Graph,avg_time
si6_b03_m600.A47,0.13544692993164062
si6_b03_m600.A48,0.13638319969177246
si6_b03_m600.A49,0.13583016395568848
si6_b03_m600.A50,0.1355806827545166
si6_b03_m600.A51,0.1355297565460205
si6_b03_m600.A52,0.13631362915039064
si6_b03_m600.A53,0.13617539405822754
si6_b03_m600.A54,0.13596224784851074
si6_b03_m600.A55,0.13567423820495605
si6_b03_m600.A56,0.1351318836212158
si6_b03_m600.A57,0.13663020133972167
si6_b03_m600.A58,0.13711419105529785
si6_b03_m600.A59,0.1360698699951172
si6_b03_m600.A60,0.1354978561401367
si6_b03_m600.A61,0.13532571792602538
si6_b03_m600.A62,0.13662381172180177
si6_b03_m600.A63,0.1346306324005127
si6_b03_m600.A64,0.13545603752136232
si6_b03_m600.A65,0.13577966690063475
si6_b03_m600.A66,0.13508820533752441
si6_b03_m600.A67,0.13631649017333985
si6_b03_m600.A68,0.13555631637573243
si6_b03_m600.A69,0.1357964038848877
si6_b03_m600.A70,0.13613786697387695
si6_b03_m600.A71,0.13653297424316407
si6_b03_m600.A72,0.13615188598632813
si6_b03_m600.A73,0.13574643135070802
si6_b03_m600.A74,0.13502955436706543
si6_b03_m600.A75,0.1349250316619873
si6_b03_m600.A76,0.13631229400634765
si6_b03_m600.A77,0.13626346588134766
si6_b03_m600.A78,0.1357717990875244
si6_b03_m600.A79,0.13519878387451173
si6_b03_m600.A80,0.1356278896331787
si6_b03_m600.A81,0.1356342315673828
si6_b03_m600.A82,0.13494324684143066
si6_b03_m600.A83,0.13556990623474122
si6_b03_m600.A84,0.1352912425994873
si6_b03_m600.A85,0.13684525489807128
si6_b03_m600.A86,0.13611893653869628
si6_b03_m600.A87,0.13543596267700195
si6_b03_m600.A88,0.1353482723236084
si6_b03_m600.A89,0.13714098930358887
si6_b03_m600.A90,0.13548130989074708
si6_b03_m600.A91,0.13594598770141603
si6_b03_m600.A92,0.1353696346282959
si6_b03_m600.A93,0.13601093292236327
si6_b03_m600.A94,0.13711371421813964
si6_b03_m600.A95,0.13542141914367675
si6_b03_m600.A96,0.13628735542297363
si6_b03_m600.A97,0.13686871528625488
si6_b03_m600.A98,0.13576483726501465
si6_b03_m600.A99,0.13554058074951172
si6_b03_m800.A00,0.24113454818725585
si6_b03_m800.A01,0.23891921043395997
si6_b03_m800.A02,0.24091854095458984
si6_b03_m800.A03,0.24005498886108398
si6_b03_m800.A04,0.24009718894958496
si6_b03_m800.A05,0.2422868251800537
si6_b03_m800.A06,0.24383583068847656
si6_b03_m800.A07,0.23952312469482423
si6_b03_m800.A08,0.23907976150512694
si6_b03_m800.A09,0.23946576118469237
si6_b03_m800.A10,0.24147324562072753
si6_b03_m800.A11,0.24010791778564453
si6_b03_m800.A12,0.24039621353149415
si6_b03_m800.A13,0.240625
si6_b03_m800.A14,0.23973894119262695
si6_b03_m800.A15,0.24144816398620605
si6_b03_m800.A16,0.23976535797119142
si6_b03_m800.A17,0.24186668395996094
si6_b03_m800.A18,0.24092726707458495
si6_b03_m800.A19,0.2397073268890381
si6_b03_m800.A20,0.2392508029937744
si6_b03_m800.A21,0.2394841194152832
si6_b03_m800.A22,0.24227986335754395
si6_b03_m800.A23,0.23950185775756835
si6_b03_m800.A24,0.2390822410583496
si6_b03_m800.A25,0.23981404304504395
si6_b03_m800.A26,0.24102888107299805
si6_b03_m800.A27,0.24023594856262206
si6_b03_m800.A28,0.2455367088317871
si6_b03_m800.A29,0.23882827758789063
si6_b03_m800.A30,0.24054298400878907
si6_b03_m800.A31,0.2397829055786133
si6_b03_m800.A32,0.24142169952392578
si6_b03_m800.A33,0.24031529426574708
si6_b03_m800.A34,0.23935060501098632
si6_b03_m800.A35,0.24042072296142578
si6_b03_m800.A36,0.24040451049804687
si6_b03_m800.A37,0.2408632755279541
si6_b03_m800.A38,0.2408010482788086
si6_b03_m800.A39,0.24045720100402831
si6_b03_m800.A40,0.24125175476074218
si6_b03_m800.A41,0.2422555923461914
si6_b03_m800.A42,0.23992495536804198
si6_b03_m800.A43,0.23961119651794432
si6_b03_m800.A44,0.24027776718139648
si6_b03_m800.A45,0.24079794883728028
si6_b03_m800.A46,0.2398613929748535
si6_b03_m800.A47,0.23934488296508788
si6_b03_m800.A48,0.24028549194335938
si6_b03_m800.A49,0.2412036418914795
si6_b03_m800.A50,0.23889679908752443
si6_b03_m800.A51,0.24123649597167968
si6_b03_m800.A52,0.23942489624023439
si6_b03_m800.A53,0.23940739631652833
si6_b03_m800.A54,0.23959336280822754
si6_b03_m800.A55,0.24041266441345216
si6_b03_m800.A56,0.2401634693145752
si6_b03_m800.A57,0.2398700714111328
si6_b03_m800.A58,0.23898768424987793
si6_b03_m800.A59,0.23885641098022461
si6_b03_m800.A60,0.24004034996032714
si6_b03_m800.A61,0.24020557403564452
si6_b03_m800.A62,0.24117274284362794
si6_b03_m800.A63,0.23985347747802735
si6_b03_m800.A64,0.24082846641540528
si6_b03_m800.A65,0.2402700424194336
si6_b03_m800.A66,0.23981337547302245
si6_b03_m800.A67,0.24032273292541503
si6_b03_m800.A68,0.23990139961242676
si6_b03_m800.A69,0.24000353813171388
si6_b03_m800.A70,0.24289331436157227
si6_b03_m800.A71,0.24005188941955566
si6_b03_m800.A72,0.2392911434173584
si6_b03_m800.A73,0.24156541824340821
si6_b03_m800.A74,0.24030075073242188
si6_b03_m800.A75,0.23898391723632811
si6_b03_m800.A76,0.23939948081970214
si6_b03_m800.A77,0.2404916763305664
si6_b03_m800.A78,0.2398667812347412
si6_b03_m800.A79,0.24059295654296875
si6_b03_m800.A80,0.24222259521484374
si6_b03_m800.A81,0.2396237373352051
si6_b03_m800.A82,0.2396853446960449
si6_b03_m800.A83,0.24034638404846193
si6_b03_m800.A84,0.2407395839691162
si6_b03_m800.A85,0.2419729709625244
si6_b03_m800.A86,0.2393965244293213
si6_b03_m800.A87,0.24084553718566895
si6_b03_m800.A88,0.24118895530700685
si6_b03_m800.A89,0.23978323936462403
si6_b03_m800.A90,0.24054622650146484
si6_b03_m800.A91,0.23999972343444825
si6_b03_m800.A92,0.2397768020629883
si6_b03_m800.A93,0.24089651107788085
si6_b03_m800.A94,0.23931069374084474
si6_b03_m800.A95,0.24167995452880858
si6_b03_m800.A96,0.24066662788391113
si6_b03_m800.A97,0.23986783027648925
si6_b03_m800.A98,0.24013314247131348
si6_b03_m800.A99,0.24080448150634765
si6_b03_s100.A00,0.004470920562744141
si6_b03_s100.A01,0.004391956329345703
si6_b03_s100.A02,0.0043731689453125
si6_b03_s100.A03,0.004392194747924805
si6_b03_s100.A04,0.004426765441894531
si6_b03_s100.A05,0.0044189453125
si6_b03_s100.A06,0.004399347305297852
si6_b03_s100.A07,0.004422330856323242
si6_b03_s100.A08,0.004383993148803711
si6_b03_s100.A09,0.004391622543334961
si6_b03_s100.A10,0.004428720474243164
si6_b03_s100.A11,0.004387760162353515
si6_b03_s100.A12,0.004514312744140625
si6_b03_s100.A13,0.004409980773925781
si6_b03_s100.A14,0.0043889045715332035
si6_b03_s100.A15,0.004486656188964844
si6_b03_s100.A16,0.0044386863708496095
si6_b03_s100.A17,0.004378175735473633
si6_b03_s100.A18,0.0043904781341552734
si6_b03_s100.A19,0.004513311386108399
si6_b03_s100.A20,0.004410600662231446
si6_b03_s100.A21,0.004409503936767578
si6_b03_s100.A22,0.004396247863769531
si6_b03_s100.A23,0.004370307922363282
si6_b03_s100.A24,0.004537153244018555
si6_b03_s100.A25,0.004377889633178711
si6_b03_s100.A26,0.004409408569335938
si6_b03_s100.A27,0.004402446746826172
si6_b03_s100.A28,0.004395008087158203
si6_b03_s100.A29,0.0046427249908447266
si6_b03_s100.A30,0.004405069351196289
si6_b03_s100.A31,0.0046193599700927734
si6_b03_s100.A32,0.00447688102722168
si6_b03_s100.A33,0.004613304138183593
si6_b03_s100.A34,0.004455184936523438
si6_b03_s100.A35,0.004503965377807617
si6_b03_s100.A36,0.00436854362487793
si6_b03_s100.A37,0.004410552978515625
si6_b03_s100.A38,0.00446319580078125
si6_b03_s100.A39,0.004391288757324219
si6_b03_s100.A40,0.004593420028686524
si6_b03_s100.A41,0.00446934700012207
si6_b03_s100.A42,0.004390048980712891
si6_b03_s100.A43,0.004447460174560547
si6_b03_s100.A44,0.004596614837646484
si6_b03_s100.A45,0.004424047470092773
si6_b03_s100.A46,0.0044306755065917965
si6_b03_s100.A47,0.004361295700073242
si6_b03_s100.A48,0.004356908798217774
si6_b03_s100.A49,0.0046387195587158205
si6_b03_s100.A50,0.004528427124023437
si6_b03_s100.A51,0.004588556289672851
si6_b03_s100.A52,0.004366779327392578
si6_b03_s100.A53,0.00439143180847168
si6_b03_s100.A54,0.004599380493164063
si6_b03_s100.A55,0.004927301406860351
si6_b03_s100.A56,0.004891347885131836
si6_b03_s100.A57,0.004744434356689453
si6_b03_s100.A58,0.004786920547485351
si6_b03_s100.A59,0.004611492156982422
si6_b03_s100.A60,0.004857444763183593
si6_b03_s100.A61,0.004779958724975586
si6_b03_s100.A62,0.004636096954345703
si6_b03_s100.A63,0.004696559906005859
si6_b03_s100.A64,0.004677963256835937
si6_b03_s100.A65,0.004644536972045898
si6_b03_s100.A66,0.004674577713012695
si6_b03_s100.A67,0.004519987106323242
si6_b03_s100.A68,0.004398059844970703
si6_b03_s100.A69,0.004412508010864258
si6_b03_s100.A70,0.004410457611083984
si6_b03_s100.A71,0.004467964172363281
si6_b03_s100.A72,0.00439610481262207
si6_b03_s100.A73,0.004398822784423828
si6_b03_s100.A74,0.004426717758178711
si6_b03_s100.A75,0.004448509216308594
si6_b03_s100.A76,0.00440216064453125
si6_b03_s100.A77,0.004475927352905274
si6_b03_s100.A78,0.004435491561889648
si6_b03_s100.A79,0.004473829269409179
si6_b03_s100.A80,0.004465341567993164
si6_b03_s100.A81,0.004439783096313476
si6_b03_s100.A82,0.004446220397949219
si6_b03_s100.A83,0.0043925285339355465
si6_b03_s100.A84,0.0043770790100097655
si6_b03_s100.A85,0.0046097755432128905
si6_b03_s100.A86,0.00452127456665039
si6_b03_s100.A87,0.004387474060058594
si6_b03_s100.A88,0.00440511703491211
si6_b03_s100.A89,0.0043732643127441405
si6_b03_s100.A90,0.004458093643188476
si6_b03_s100.A91,0.004730033874511719
si6_b03_s100.A92,0.004433965682983399
si6_b03_s100.A93,0.00437631607055664
si6_b03_s100.A94,0.004388236999511718
si6_b03_s100.A95,0.00442657470703125
si6_b03_s100.A96,0.00442652702331543
si6_b03_s100.A97,0.004387569427490234
si6_b03_s100.A98,0.004510736465454102
si6_b03_s100.A99,0.004469394683837891
si6_b03_s20.A00,0.00033750534057617185
si6_b03_s20.A01,0.0003410816192626953
si6_b03_s20.A02,0.00032935142517089846
si6_b03_s20.A03,0.0004711151123046875
si6_b03_s20.A04,0.0004639625549316406
si6_b03_s20.A05,0.00046911239624023435
si6_b03_s20.A06,0.0003353118896484375
si6_b03_s20.A07,0.0004752159118652344
si6_b03_s20.A08,0.0003337860107421875
si6_b03_s20.A09,0.00038018226623535154
si6_b03_s20.A10,0.0003975868225097656
si6_b03_s20.A11,0.000531148910522461
si6_b03_s20.A12,0.0004230022430419922
si6_b03_s20.A13,0.0004294872283935547
si6_b03_s20.A14,0.00042362213134765624
si6_b03_s20.A15,0.0005103588104248047
si6_b03_s20.A16,0.00033245086669921877
si6_b03_s20.A17,0.00047311782836914065
si6_b03_s20.A18,0.00046668052673339846
si6_b03_s20.A19,0.0003971576690673828
si6_b03_s20.A20,0.0003294944763183594
si6_b03_s20.A21,0.00032448768615722656
si6_b03_s20.A22,0.0003352642059326172
si6_b03_s20.A23,0.0003921985626220703
si6_b03_s20.A24,0.00033206939697265624
si6_b03_s20.A25,0.0003404140472412109
si6_b03_s20.A26,0.0005184173583984375
si6_b03_s20.A27,0.00048189163208007814
si6_b03_s20.A28,0.0003280162811279297
si6_b03_s20.A29,0.00034632682800292967
si6_b03_s20.A30,0.00037584304809570315
si6_b03_s20.A31,0.0003544807434082031
si6_b03_s20.A32,0.00033550262451171876
si6_b03_s20.A33,0.000376129150390625
si6_b03_s20.A34,0.00033626556396484377
si6_b03_s20.A35,0.00044841766357421874
si6_b03_s20.A36,0.0005983829498291016
si6_b03_s20.A37,0.00048265457153320315
si6_b03_s20.A38,0.00033326148986816405
si6_b03_s20.A39,0.0003386020660400391
si6_b03_s20.A40,0.0005571842193603516
si6_b03_s20.A41,0.0004608154296875
si6_b03_s20.A42,0.0003280162811279297
si6_b03_s20.A43,0.000353240966796875
si6_b03_s20.A44,0.00034203529357910154
si6_b03_s20.A45,0.00034074783325195314
si6_b03_s20.A46,0.00043082237243652344
si6_b03_s20.A47,0.0005042076110839844
si6_b03_s20.A48,0.00042510032653808594
si6_b03_s20.A49,0.0004764556884765625
si6_b03_s20.A50,0.00032501220703125
si6_b03_s20.A51,0.0004756450653076172
si6_b03_s20.A52,0.00032958984375
si6_b03_s20.A53,0.0003814697265625
si6_b03_s20.A54,0.0005555629730224609
si6_b03_s20.A55,0.0005687713623046875
si6_b03_s20.A56,0.0006000041961669922
